0,0.012864643149727555
1,-0.009127150510567386
2,-0.01848021943083249
3,-0.016240037255590502
4,-0.0067345961776350514
5,-0.009443369712205985
6,-0.0042098941996801375
7,-0.003342625876732021
8,-0.02460364301963413
9,-0.036517749568249505
10,-0.03721805656805246
11,-0.02676393916314406
12,0.0035444232296073675
13,0.008439834252309479
14,0.0010287109080672737
15,-0.005422010585136716
16,-0.006521631253178096
17,-0.011011860736314674
18,0.020167921687060227
19,0.023021742713722274
20,0.026251366571953334
21,0.02810957209913324
22,0.028509842568319368
23,0.02931989342480749
24,0.029936066680430497
25,0.029366551120959334
26,0.02927903740162793
27,0.02591627348249896
28,0.020874000656758845
29,0.012146115257699933
30,-0.004031534412856521
31,-0.03208686151990233
32,-0.011100461943039895
33,0.014895055141990805
34,0.013718660654219509
35,0.003892766657793403
36,0.004988023179226535
37,-0.014378396381556524
38,-0.03743279672440803
39,-0.03516882739966308
40,-0.021635943316486092
41,-0.010578973872297764
42,0.010506559394786452
43,0.019421020067523904
44,0.021326746038782075
45,0.021132503650598627
46,0.019903183736167947
47,0.019619595019584997
48,0.017949265132792585
49,0.026804311115001422
50,0.030019814200365032
51,0.02940072404016224
52,0.02963004454967964
53,0.021773467677151978
54,-0.013036390157526924
55,-0.017870003181163933
56,-0.03150253501140826
57,-0.03979838262662561
58,-0.040460532701006795
59,-0.041037901737381526
60,-0.04117992612073546
61,-0.041307235772869225
62,-0.04068639572822796
63,-0.03963948977877605
64,-0.02984195064343214
65,-0.024093851424689165
66,-0.011139059346343027
67,-0.0025957498878854566
68,0.0036691274770127343
69,-0.00939654660741521
70,0.002296359026680652
71,-0.003370398150350338
72,-0.029754211314046833
73,-0.03553847604621892
74,-0.03693004156581982
75,-0.03217496095395747
76,-0.000959564775116811
77,-0.007937321921063048
78,-0.022844657464648168
79,0.0019365474187925799
80,-0.001366420014927699
81,0.006430098973349817
82,0.026749146310960016
83,0.029238979788545855
84,0.028358654745863823
85,0.032365214772367486
86,0.0325789264086092
87,0.0327841992103687
88,0.03299809691814109
89,0.032562653043530974
90,0.03184939146301529
91,0.030593029108497465
92,0.025228611599020276
93,0.022046198368525415
94,0.03196592600244726
95,0.03088180997638904
96,0.03136385664865641
97,0.03291374333642218
98,0.03322943153944151
99,0.03306623385475572
100,0.03373676489640391
101,0.03388559276174097
102,0.033180876370864254
103,0.03431812024326926
104,0.03367162954199256
105,0.03320455522974889
106,0.033117714474962014
107,0.032523650996284306
108,0.03092971468768498
109,0.02858288482722662
110,0.01962458165891655
111,-0.009595003011798737
112,-0.030031129616452372
113,-0.016992051556123218
114,-0.018363276998996234
115,-0.03490302026061944
116,-0.03733221423009973
117,-0.03804517559869823
118,-0.0357145339679837
119,-0.03908504873254431
120,-0.03898867159993089
121,-0.03902191906394831
122,-0.03866331484597752
123,-0.038225591233830375
124,-0.038044845551749265
125,-0.036185021176055744
126,-0.0371831630619268
127,-0.03597016463253777
128,-0.030429792817688796
129,-0.020469632058230044
130,-0.019757904675147032
131,-0.037386724139704314
132,-0.036467373079005404
133,-0.03915068024649008
134,-0.030122313771588444
135,-0.025550115076693587
136,-0.0351042612645946
137,-0.03928669614427106
138,-0.03707516484145336
139,-0.03296737207828304
140,-0.03368376728010599
141,-0.018918840497054095
142,-0.019016996627260224
143,-0.011218786224109769
144,-0.02281433623772004
145,-0.03557312214080483
146,-0.04043970660723201
147,-0.03879780983874515
148,-0.038535238040914056
149,-0.040832634389273426
150,-0.037603650515205804
151,-0.040307861254347696
152,-0.024048060179975232
153,0.0071068756049593495
154,0.015259671894860386
155,0.024578030655945098
156,0.026946031157809924
157,0.024728329312100727
158,-0.0037787274240326744
159,0.024649754755146573
160,0.032574414420350334
161,0.03249671720862595
162,0.03168289629970313
163,0.032303875832681794
164,0.013417187095585401
165,-0.00043106275026760094
166,-0.006811147443615266
167,0.006446450024085853
168,-0.005181323005715218
169,0.025300348823767922
170,0.022882680963652136
171,0.023916148267328446
172,-0.007198022874441351
173,0.025574426704556626
174,0.02206472538882798
175,0.0016409562647357046
176,-0.011773267984320487
177,-0.01739253038496441
178,0.017839944049675698
179,0.018646787252154445
180,0.017502397605909433
181,0.01831161816404788
182,0.020325132280297028
183,0.02350227511770413
184,0.02647664891315641
185,0.013744173832005855
186,-0.0036532010465906394
187,-0.010700437414254462
188,0.00266207955680683
189,-0.0061465791406973246
190,0.029668295377268398
191,0.031510988171216406
192,0.03139167502721977
193,0.031095903661535768
194,0.03085572025188978
195,0.030832492239069937
196,0.031610803492041935
197,0.03117341866950787
198,0.03105447982247386
199,0.031073828266023434
200,0.03003637734346112
201,0.01887971700077843
202,0.00407642071485412
203,0.022585408272928993
204,0.028709698753130824
205,0.030584979183108655
206,0.03105472590613628
207,0.03152483187027239
208,0.031829619239182975
209,0.03186892736627756
210,0.030935233990358534
211,0.02785528938961287
212,0.018070951125284056
213,0.02630333217736562
214,0.02907156893122297
215,0.01872003262612879
216,0.0023272569821070404
217,-0.0009208765710577542
218,-0.03401998614413554
219,-0.034911752100446225
220,-0.02620569621676682
221,-0.022886389923357373
222,-0.016676092984784244
223,0.019600101914566095
224,0.021069946120956473
225,-0.008780241007708106
226,-0.025818781075525106
227,-0.020329165090527075
228,-0.024690305419003515
229,-0.03541578215022179
230,-0.02682830275756638
231,-0.0022808658930281132
232,-0.0005452090732321552
233,0.006159198838513656
234,0.02349813385250234
235,0.030427668906200706
236,0.011665930633471086
237,0.014282951442493756
238,0.031898514247427304
239,0.03243253023865417
240,0.033374069616539125
241,0.03348933966345252
242,0.03249047369112207
243,0.0331491125298197
244,0.029283498906745028
245,0.0015925879191077096
246,0.001207973221068549
247,0.002307363336484531
248,0.007350069389734094
249,-0.025139827102931254
250,-0.01737494834693058
251,-0.02435709200734317
252,-0.02389779441130393
253,0.009702216074869489
254,0.031123449612690066
255,0.03309442130323549
256,0.03394679880014968
257,0.03400107379206431
258,0.03420869893871608
259,0.033562378770896364
260,0.031724042444478615
261,0.030625922908057084
262,0.03141547770677396
263,0.032333083212132505
264,0.031009956824715145
265,0.02399817798663262
266,-0.024376530383883974
267,-0.03545377897009171
268,-0.027515923236069165
269,-0.021475363556973947
270,-0.037731545592126166
271,-0.03585113478477739
272,-0.029810894844892525
273,-0.036928628378364955
274,-0.037106183764718005
275,-0.03376601035609805
276,-0.005175042819840428
277,0.006196858668051323
278,0.004650610669858001
279,0.0259864457625891
280,0.030151421649643195
281,0.032314001599220765
282,0.030540715261689787
283,0.030652686360938198
284,0.02909158779544072
285,0.017819493508441416
286,0.007689116023404008
287,0.011509850374785194
288,-0.029290377342537397
289,0.008946088175929193
290,0.028541884045594632
291,0.030126220297859923
292,0.02935643787782514
293,0.02927046855089258
294,0.029776315065656814
295,0.026417919261385852
296,0.018388798340962815
297,-0.000240667102851015
298,0.005249409399307827
299,0.002651296557217686
300,0.012945527026873165
301,0.01744692135239303
302,0.010758253658067672
303,0.004798926466301688
304,0.0011573273905008596
305,-0.016263371811192803
306,-0.04035180016804444
307,-0.04212890560266267
308,-0.041646345821858805
309,-0.034512383948273447
310,-0.02991748145218365
311,-0.026515220491560115
312,-0.028096503806574358
313,-0.02989946585231358
314,-0.029678601766608238
315,-0.023070717258660542
316,-0.034563777411284656
317,-0.025135962152198554
318,-0.021406201418863936
319,-0.02229852159991679
320,-0.021929159575589174
321,-0.031179727782106814
322,-0.03707236792285215
323,-0.03390737131363872
324,-0.021044825769158036
325,-0.03425624672122647
326,-0.03418762425402678
327,-0.0022730043359801165
328,0.024150898422472
329,0.029859192731793095
330,0.0304206368405532
331,0.023848638079698305
332,-0.005365957035201678
333,0.020485360329730914
334,0.025597627653615576
335,0.027596527488623217
336,0.027489463717571466
337,0.02631305064863756
338,0.027197349993476307
339,0.025025768570039936
340,0.02169579277381396
341,0.027393962153639616
342,0.028737154805808098
343,0.026065760373401973
344,0.0215014176731014
345,0.01599189194745482
346,0.006637486961311038
347,0.0009145165044148491
348,-0.0047515207945778085
349,-0.003987161911536064
350,-0.017127575171745405
351,-0.007237557606523564
352,-0.004834618832085298
353,-0.02195994961009686
354,-0.031632798266550306
355,-0.013477864096760332
356,-0.0222834889311261
357,-0.015044600502861116
358,0.006566713770169778
359,0.0253704353754369
360,0.02900143142979542
361,0.028986059219621958
362,0.029602376883353678
363,0.02969844834594067
364,0.031193670599611836
365,0.03090256680337008
366,0.030767084077083322
367,0.03051758671213155
368,0.030306175683767946
369,0.030191638356647833
370,0.02981207498290984
371,0.02817063172190688
372,0.029369442149431043
373,0.02898842811106472
374,0.02893337993039324
375,0.029588254847408162
376,0.02869417344554764
377,0.02706186470213654
378,0.028373425396988856
379,0.027587771610935338
380,0.02591605166321067
381,0.01285520168025607
382,0.01056667081398896
383,-0.005551014235147965
384,0.022675233145050742
385,0.02704528328465717
386,0.011864753385552821
387,0.008827805768038242
388,-2.404185536209304e-05
389,0.02520729085830648
390,0.015173168854500388
391,0.0037638996147291177
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,0.0031938437225279255
424,0.02193864410497978
425,0.005581971566359169
426,0.01915892095826664
427,0.024968230527054547
428,0.024822105577399608
429,0.024809786995812346
430,0.009352553123365904
431,0.010225994783055251
432,0.009340605858624052
433,0.010811627766550674
434,0.015095124324358899
435,0.011973537582505408
436,-0.015798634868853512
437,-0.002186811986501341
438,-0.014181001494449494
439,-0.020178856465384646
440,0.0056757738365721755
441,0.0016510898896846442
442,0.015562228319700507
443,0.0086858573887993
444,0.00022291494317436744
445,0.006977870207048316
446,0.01460465172250168
447,-0.0016324570465056961
448,0.006334841203426545
449,0.02144974028349641
450,0.020667337930218216
451,0.017399525713199564
452,0.013388491690992113
453,0.004261108634635005
454,-0.02835684442746064
455,-0.003689830633926977
456,-0.0013124279997046425
457,-0.009564581668535724
458,-0.021086099139947335
459,-0.027267448334934934
460,-0.029830764242171237
461,-0.030676312509701768
462,-0.013842742195767775
463,0.014679268216338595
464,0.01721750162549756
465,0.016801558534626386
466,0.0165913006117178
467,0.017029561478443
468,0.01716164322586777
469,-0.006065051445767775
470,-0.006727499696482526
471,-0.004500511763897359
472,0.016225550993845508
473,0.006563484549018654
474,0.016299623495602576
475,-0.0004888748142946263
476,-0.011715119774408839
477,0.014133824255879921
478,0.01706629964823512
479,0.0037408485661333006
480,0.014247169831320853
481,0.01671339111537986
482,0.017093321079482665
483,-0.005399427760935982
484,-0.006160806964656896
485,-0.004135841799155664
486,0.0031377782715273344
487,0.01766383478314981
488,0.01761522543391792
489,0.015532296024914547
490,0.016785064287720638
491,0.017181822835824388
492,0.015510260494353802
493,0.007646808963397524
494,-0.03735343169533956
495,-0.03875637859504822
496,-0.029573713957777716
497,-0.03176737835873206
498,-0.04039258673420694
499,-0.04026375078508474
500,-0.03711513993440942
501,-0.02707218708485816
502,-0.025521530965379652
503,-0.0333653068633646
504,-0.02572724118579433
505,-0.023674093920141644
